date,close,high,low,open,volume,market,return_1d,return_5d,return_10d,MA_5,MA_20,MA_gap,volatility_10,volume_change,RSI_14,MACD
2025-08-19,6411.3701171875,6456.47998046875,6400.22021484375,6446.240234375,4377440000.0,US,-0.005858103118756786,-0.005335235827574336,0.017808666959518105,6449.08798828125,6379.006005859375,70.08198242187427,0.0054877656361825644,0.051690295486378934,54.694811478255275,56.97225183198407
2025-08-20,6395.77978515625,6408.39990234375,6343.85986328125,6406.6201171875,4470390000.0,US,-0.0024316693228262354,-0.01094864551484509,0.00799357706532744,6434.9279296875,6380.8494873046875,54.07844238281268,0.005260725029080551,0.021233871852041286,55.546984572230016,51.89796822364406
2025-08-21,6370.169921875,6393.64990234375,6352.7099609375,6380.830078125,4013560000.0,US,-0.004004181529308926,-0.015207468237571131,0.0047586627563092065,6415.25390625,6381.190478515625,34.06342773437518,0.00546335347994238,-0.10219018922286427,65.27790634927445,45.28800800409135
2025-08-22,6466.91015625,6478.89013671875,6384.58984375,6384.58984375,5046860000.0,US,0.015186444876893468,0.0026528500233549135,0.012123102703629707,6418.6759765625,6385.103979492187,33.571997070313046,0.006877962765076239,0.25745223691685193,65.65980351765694,47.31033128074796
2025-08-25,6439.31982421875,6466.89013671875,6438.06005859375,6457.669921875,4059070000.0,US,-0.004266385548063467,-0.0015242440125988743,0.010335003316523261,6416.7099609375,6387.581469726562,29.128491210937682,0.007005572648862598,-0.1957236776926643,66.13764111284304,46.15468535220862
2025-08-26,6465.93994140625,6468.3701171875,6429.2099609375,6435.490234375,4867680000.0,US,0.004133995191134998,0.008511413819716873,0.0031307675921883327,6427.62392578125,6392.335473632813,35.2884521484375,0.0061466051915561445,0.19921065662824233,64.56661779000609,46.84682754449659
2025-08-27,6481.39990234375,6487.06005859375,6457.83984375,6462.259765625,4143680000.0,US,0.0023909843081744153,0.013386970793805686,0.002291756081221674,6444.74794921875,6398.260473632812,46.48747558593823,0.0061082168026917625,-0.14873615356802417,66.62273536634228,48.08851044749099
2025-08-28,6501.85986328125,6508.22998046875,6466.9599609375,6483.83984375,4283760000.0,US,0.0031567194195349924,0.020672908732627393,0.005151057892126554,6471.0859375,6406.383959960937,64.70197753906268,0.0061774648317129074,0.033805699281797885,64.18130185971158,50.14545535570596
2025-08-29,6460.259765625,6491.759765625,6444.56982421875,6489.27978515625,4234840000.0,US,-0.00639818429357164,-0.0010283722000641315,0.001621749706075759,6469.755859375,6417.4964599609375,52.2593994140625,0.006484899811483127,-0.011419874129269592,60.28718432984537,47.867037389783945
2025-09-02,6415.5400390625,6416.5400390625,6360.580078125,6401.509765625,4784000000.0,US,-0.006922279936861564,-0.0036929032577032173,-0.005211518384622416,6464.99990234375,6421.77646484375,43.22343750000073,0.006865434005076234,0.1296766819997921,46.16832381966543,41.96907319053116
2025-09-03,6448.259765625,6453.669921875,6416.169921875,6445.81982421875,4465360000.0,US,0.0051000736279842585,-0.0027343550885819967,0.005753785503445963,6461.4638671875,6429.229956054687,32.233911132812864,0.006789524566490385,-0.06660535117056854,47.74513810428135,39.48000166971451
2025-09-04,6502.080078125,6502.5400390625,6445.97998046875,6456.60009765625,4670770000.0,US,0.008346486409699372,0.0031906958516434436,0.016620380397627033,6465.59990234375,6437.08095703125,28.518945312499454,0.0071039614063156354,0.04600077037461703,53.66077233822573,41.37331812298089
2025-09-05,6481.5,6532.64990234375,6443.97998046875,6529.080078125,5066120000.0,US,-0.003165152978388819,-0.0031313906650358714,0.017476783114167116,6461.5279296875,6444.15595703125,17.371972656249454,0.007034079012467889,0.08464343138283414,53.44611967837208,40.743479275847676
2025-09-08,6495.14990234375,6508.669921875,6483.2900390625,6498.08984375,5211500000.0,US,0.0021059789159529885,0.005400732785452389,0.004366806621931785,6468.50595703125,6449.440942382813,19.065014648436772,0.005248780291389544,0.02869651725580913,54.86319175867402,40.87458373613299
2025-09-09,6512.60986328125,6518.22998046875,6483.080078125,6503.330078125,4798350000.0,US,0.0026881536531127015,0.015130421387399728,0.011381642947264625,6487.919921875,6456.39892578125,31.52099609375,0.005009994875018482,-0.07927659982730495,61.18373145969598,41.90431108053144
2025-09-10,6532.0400390625,6555.97021484375,6516.33984375,6550.2900390625,5253010000.0,US,0.002983469943562689,0.012992695158486667,0.010222813427783528,6504.6759765625,6460.712939453125,43.963037109375364,0.004946501605277704,0.09475340481623884,64.92574593696615,43.78352104424266
2025-09-11,6587.47021484375,6592.89013671875,6545.7998046875,6554.41015625,5426460000.0,US,0.008485890387959882,0.013132741475459397,0.016365339910849208,6521.75400390625,6466.7574462890625,54.996557617187136,0.005479769870304947,0.03301916425059148,72.3430896382479,49.17865944230107
2025-09-12,6584.2900390625,6600.2099609375,6579.490234375,6590.66015625,4641640000.0,US,-0.00048276131466740146,0.015858989286816394,0.012677937930770877,6542.31201171875,6472.544946289063,69.76706542968714,0.005488556571925771,-0.14462835808243313,64.94444803628534,52.59148992612336
2025-09-15,6615.27978515625,6619.6201171875,6602.06982421875,6603.490234375,5045020000.0,US,0.004706619226962694,0.018495321065515657,0.023995942137823967,6566.33798828125,6480.8189453125,85.51904296875,0.004850009818769574,0.08690462853646563,72.21042977908274,57.13814324228224
2025-09-16,6606.759765625,6626.990234375,6600.10986328125,6624.1298828125,5359510000.0,US,-0.0012879303382402618,0.01445655494805198,0.029805710103625538,6585.16796875,6488.699438476562,96.46853027343786,0.003878683825943336,0.06233672017157521,68.6259744118008,59.36952940210995
2025-09-17,6600.35009765625,6624.39013671875,6551.14990234375,6604.8701171875,5805340000.0,US,-0.0009701681605103207,0.010457691346845266,0.023586260101062795,6598.82998046875,6498.1484375,100.68154296875036,0.003978198028108556,0.08318484339053378,66.11923509561305,59.929878043760255
2025-09-18,6631.9599609375,6656.7998046875,6611.89013671875,6626.85009765625,5292400000.0,US,0.004789119185128365,0.006753692182698501,0.019975128151598076,6607.7279296875,6509.957446289062,97.77048339843805,0.0035134169356026276,-0.088356582043429,67.1130464941521,62.20752059690494
2025-09-19,6664.35986328125,6671.81982421875,6630.31005859375,6647.10986328125,9125960000.0,US,0.004885418870829605,0.012160737717160197,0.028212584013152853,6623.74189453125,6524.666943359375,99.074951171875,0.003100159280840302,0.7243519008389387,77.512726372783,65.86768836144074
2025-09-22,6693.75,6698.8798828125,6648.06982421875,6654.27978515625,5642620000.0,US,0.004410046474333074,0.011861964632218003,0.0305766765420743,6639.4359375,6536.008935546875,103.427001953125,0.0031291272203406353,-0.38169573392826617,89.11950324614692,70.32922457205859
2025-09-23,6656.919921875,6699.52001953125,6645.580078125,6692.43994140625,5633620000.0,US,-0.005502159197012135,0.007592247641723393,0.0221585603349872,6649.46796875,6546.888940429688,102.57902832031232,0.0041358159097111755,-0.0015950037393976935,79.0047321309793,70.0852455752829
2025-09-24,6637.97021484375,6672.66015625,6621.759765625,6669.7900390625,5459180000.0,US,-0.002846617843333288,0.0056997154137110595,0.016217012625117544,6656.9919921875,6555.490454101562,101.50153808593768,0.004414883302402231,-0.030964104785200286,70.91714255220961,67.58374414140872
2025-09-25,6604.72021484375,6619.0,6569.22021484375,6608.18994140625,5874670000.0,US,-0.0050090613431266195,-0.0041073447750277214,0.0026186076653720303,6651.54404296875,6561.656469726562,89.8875732421875,0.004136282949758947,0.07610849981132706,68.25487305392514,62.20127157479601
2025-09-26,6643.7001953125,6648.97021484375,6604.43017578125,6615.3798828125,5103110000.0,US,0.005901836747171263,-0.0031000228667991125,0.009023016285360841,6647.412109375,6568.748486328125,78.66362304687482,0.0044853307306517405,-0.13133673891469644,70.47108299969722,60.384902375387355
2025-09-29,6661.2099609375,6677.31005859375,6644.490234375,6661.580078125,5358760000.0,US,0.00263554421636214,-0.004861257002801156,0.006943043570781571,6640.9041015625,6578.79599609375,62.10810546875018,0.004335749223540732,0.05009690169328107,70.47513580210367,59.670464478410395
2025-09-30,6688.4599609375,6691.25,6641.0,6656.18994140625,6057210000.0,US,0.0040908483833717035,0.004737932772611142,0.012366151973254302,6647.212109375,6592.4419921875,54.770117187500546,0.004394881698914186,0.13033798863916268,71.09795677509774,60.60450356791898
2025-10-01,6711.2001953125,6718.47998046875,6656.2001953125,6664.919921875,6037950000.0,US,0.003399920834961989,0.01103198388944171,0.016794578471771127,6661.85810546875,6605.589013671875,56.26909179687482,0.004368050568502804,-0.0031796817346599893,68.30274917911774,62.459686752657944
2025-10-02,6715.35009765625,6731.93994140625,6693.22998046875,6731.31005859375,5416130000.0,US,0.0006183547238911569,0.01675012403460574,0.012573980725143263,6683.98408203125,6616.252514648438,67.7315673828125,0.004234804331422862,-0.1029852847406818,69.33158943230548,63.53243289059901
2025-10-03,6715.7900390625,6750.8701171875,6705.669921875,6722.14013671875,5713110000.0,US,6.551280273581206e-05,0.010850857448513995,0.007717196675500082,6698.40205078125,6627.967016601562,70.43503417968805,0.004046216355672459,0.05483250955940866,66.29389405426627,63.68398222321048
2025-10-06,6740.27978515625,6749.52001953125,6717.77978515625,6733.85986328125,5604460000.0,US,0.0036465919796933033,0.011870189452431124,0.006951228408029975,6714.216015625,6640.2235107421875,73.99250488281268,0.003976642423410767,-0.01901766288413842,70.57960260036215,65.03057204714332
2025-10-07,6714.58984375,6754.490234375,6699.9599609375,6746.14013671875,5546150000.0,US,-0.0038114057910215715,0.003906711405182284,0.008663153913793353,6719.4419921875,6650.322509765625,69.11948242187464,0.003710690900837312,-0.010404213786876837,66.62011351769897,63.29516336913184
2025-10-08,6753.72021484375,6755.64013671875,6718.08984375,6723.8701171875,5383130000.0,US,0.0058276636405680815,0.006335680399006449,0.01743755941253866,6727.94599609375,6661.406518554688,66.53947753906232,0.0037591164847968436,-0.02939336296349715,67.33490254526546,64.33571137681065
2025-10-09,6735.10986328125,6764.580078125,6716.169921875,6760.5,5385020000.0,US,-0.002755570407195318,0.0029424773597279685,0.019741888255077944,6731.89794921875,6668.788500976562,63.10944824218768,0.003355700356366722,0.0003510968525746172,60.48427243363396,62.933198592920235
2025-10-10,6552.509765625,6762.39990234375,6550.77978515625,6740.490234375,6596610000.0,US,-0.02711167321141361,-0.024312891333376663,-0.013725849602882478,6699.24189453125,6667.199487304688,32.04240722656232,0.009557480255619645,0.2249926648368994,35.6059475114203,46.55078678574955
2025-10-13,6654.72021484375,6668.68017578125,6620.7099609375,6622.52978515625,5303960000.0,US,0.015598671787557583,-0.012693771332893844,-0.0009742593510498887,6682.12998046875,6669.1715087890625,12.958471679687136,0.010936194940690255,-0.19595671109857937,49.80218479321395,41.33861067181897
2025-10-14,6644.31005859375,6680.7001953125,6555.06982421875,6602.490234375,5666920000.0,US,-0.0015643266604626893,-0.01046672794491943,-0.006600907025174352,6668.0740234375,6671.0490234375,-2.975000000000364,0.01084450522633984,0.06843188862661109,50.57902247591865,35.95346181421701
2025-10-15,6671.06005859375,6724.1201171875,6612.10986328125,6688.27001953125,5633060000.0,US,0.004026001159503689,-0.012239203523463194,-0.0059810668063197125,6651.5419921875,6674.584521484375,-23.042529296874818,0.010871991364137419,-0.005975026998793043,56.13166673887613,33.45850516721657
2025-10-16,6629.06982421875,6709.33984375,6593.990234375,6689.02001953125,6048180000.0,US,-0.006294387099829435,-0.015744366642126084,-0.012848216724785977,6630.333984375,6674.440014648438,-44.10603027343768,0.011008638777218355,0.07369351649014932,48.65522555928668,27.772825221079074
2025-10-17,6664.009765625,6678.8798828125,6603.759765625,6613.27001953125,5358120000.0,US,0.0052707155502571545,0.017016380591287072,-0.0077102281542930085,6652.633984375,6674.422509765625,-21.788525390625182,0.01119850485940524,-0.11409382657262179,50.24935855620787,25.78896503105898
2025-10-20,6735.1298828125,6744.35009765625,6690.0498046875,6690.0498046875,4672170000.0,US,0.010672270853256949,0.01208310272600066,-0.0007640487498888904,6668.71591796875,6676.49150390625,-7.775585937500182,0.011711314253860627,-0.12802064903361632,53.855288335877184,29.614166936672518
2025-10-21,6735.35009765625,6752.16015625,6722.02978515625,6736.75,5245020000.0,US,3.2696450934288634e-05,0.013701955245864594,0.0030918126630734566,6686.92392578125,6680.413012695312,6.510913085937318,0.011635671589830322,0.12260898040953139,52.07205848467711,32.29120360881461
2025-10-22,6699.39990234375,6741.75,6655.68994140625,6741.33984375,5710010000.0,US,-0.005337539220865439,0.004248176976535012,-0.008043020849547666,6692.59189453125,6683.4844970703125,9.107397460937136,0.011589401388235136,0.08865361809869166,48.70229031894117,31.152784240307483
2025-10-23,6738.43994140625,6749.52978515625,6700.14013671875,6703.64990234375,5565750000.0,US,0.0058273934429324825,0.016498561651579813,0.0004944356057434707,6714.46591796875,6690.170483398438,24.295434570311954,0.011740896301196613,-0.02526440409036057,51.733892520866746,33.02014785982101
2025-10-24,6791.68994140625,6807.10986328125,6772.06982421875,6772.06982421875,5058220000.0,US,0.00790242258787388,0.01915966216614251,0.03650207086084922,6740.001953125,6697.569970703125,42.431982421874636,0.006972984880128196,-0.09118806989174866,53.76955882900507,38.35474730120859
2025-10-27,6875.16015625,6877.27978515625,6843.93994140625,6845.4599609375,5290650000.0,US,0.012290050865671143,0.020791027919869087,0.03312535077200485,6768.0080078125,6708.26748046875,59.74052734374982,0.006395705527330823,0.045950947171139234,60.85385737578306,48.75577827785128
2025-10-28,6890.89013671875,6911.2998046875,6870.72998046875,6897.740234375,5695930000.0,US,0.0022879438603986557,0.023093088971963605,0.03711146468941107,6799.116015625,6718.388989257813,80.72702636718714,0.006183837603982004,0.07660306389574068,59.57500037492348,57.60392602312277
2025-10-29,6890.58984375,6920.33984375,6851.91015625,6910.9501953125,6280130000.0,US,-4.3578255173426506e-05,0.028538368240917045,0.03290778125636096,6837.35400390625,6727.358471679688,109.99553222656232,0.006290629267124009,0.10256446269529285,61.137822698950025,63.85582551808602
2025-10-30,6822.33984375,6880.75,6820.68994140625,6860.5,6052700000.0,US,-0.00990481243951924,0.012450938655430122,0.029154922886036605,6854.133984375,6732.707958984375,121.426025390625,0.006967195949206622,-0.03621421849547701,73.11646328301867,62.58189121336454
2025-10-31,6840.2001953125,6879.169921875,6814.259765625,6879.169921875,6398280000.0,US,0.0026179217059763005,0.007142589594749005,0.026439101364518436,6863.83603515625,6738.928466796875,124.90756835937464,0.00691721384482139,0.057095180663175205,68.57468101149209,62.29536798002573
2025-11-03,6851.97021484375,6882.31982421875,6820.6201171875,6882.31982421875,6065720000.0,US,0.0017207127269924793,-0.0033730038107067095,0.0173478958927602,6859.198046875,6744.51298828125,114.68505859375,0.006314414039317697,-0.05197646867595662,70.73940275856957,62.299884178848515
2025-11-04,6771.5498046875,6820.2099609375,6766.7099609375,6788.52001953125,5739510000.0,US,-0.011736830084583816,-0.017318565477532966,0.005374584320991138,6835.32998046875,6747.360986328125,87.968994140625,0.007628079204975583,-0.05377927105108704,59.064366635512954,55.178148946898546
2025-11-05,6796.2900390625,6829.77978515625,6763.10986328125,6769.77001953125,5939600000.0,US,0.0036535556982648654,-0.013685302249274556,0.014462509796564493,6816.47001953125,6749.489477539062,66.98054199218768,0.0073812892525689485,0.03486186102994848,65.56805463754532,50.943210992272725
2025-11-06,6720.31982421875,6796.68017578125,6707.509765625,6787.58984375,6051900000.0,US,-0.011178189042419073,-0.014953816706259726,-0.0026890671053036996,6796.066015625,6748.749975585937,47.3160400390625,0.008179458426535018,0.0189069971041822,54.87033472333316,40.984388208466044
2025-11-07,6728.7998046875,6730.10986328125,6631.43994140625,6696.18017578125,5926070000.0,US,0.0012618418007710464,-0.016286130148842948,-0.009259865697833769,6773.7859375,6757.564477539063,16.221459960936954,0.007700583157939756,-0.020791817445760863,49.38596840228637,33.391298848762744
2025-11-10,6832.43017578125,6841.31982421875,6770.56005859375,6785.35986328125,5366050000.0,US,0.01540101862170995,-0.0028517402221289734,-0.006215125102199348,6769.8779296875,6766.449975585938,3.427954101562136,0.00832992136405168,-0.09450107744255465,57.843431195411185,35.32857982116002
2025-11-11,6846.60986328125,6855.1298828125,6806.8701171875,6815.64013671875,4983490000.0,US,0.002075350517340535,0.011084620324551153,-0.006425914875866079,6784.88994140625,6776.564965820313,8.324975585936954,0.008322022018378186,-0.07129266406388313,62.327246975084314,37.57493081296889
2025-11-12,6850.919921875,6869.91015625,6829.6201171875,6867.77001953125,5293610000.0,US,0.0006295171887717999,0.008038191792655747,-0.0057571155408389085,6795.81591796875,6785.557958984375,10.257958984375364,0.00832986035228988,0.06222948174873433,60.00067724970631,39.25051041445204
2025-11-13,6737.490234375,6828.0498046875,6724.72021484375,6826.47021484375,5473720000.0,US,-0.01655685496159698,0.0025549989591822087,-0.012437024733197855,6799.25,6790.978979492187,8.271020507812864,0.009361946711656176,0.03402404030519812,45.64690011098344,31.06746511174515
2025-11-14,6734.10986328125,6774.31005859375,6646.8701171875,6672.14013671875,5042660000.0,US,-0.0005017255648851471,0.0007891538978541668,-0.015509828514076562,6800.31201171875,6794.483984375,5.828027343750364,0.009271715678893656,-0.07875083124456494,36.998814518502776,24.032542862980335
2025-11-17,6672.41015625,6754.5,6638.89990234375,6713.60986328125,5204220000.0,US,-0.00916226617680782,-0.023420659328282523,-0.02620560991417631,6768.3080078125,6791.347998046875,-23.039990234374272,0.009484910283972657,0.032038646270024174,31.435074812026016,13.325062558886202
2025-11-18,6617.31982421875,6666.6298828125,6574.31982421875,6641.18994140625,5159390000.0,US,-0.008256436690967983,-0.03348957274346753,-0.022776171617609142,6722.45,6785.446484375,-62.996484375000364,0.009171536671024893,-0.008614163121466789,28.757372103633415,0.38948811234331515
2025-11-19,6642.16015625,6689.75,6603.5,6625.83984375,5021610000.0,US,0.0037538357962292324,-0.030471785979927946,-0.0226785322472437,6680.698046875,6782.584497070313,-101.88645019531305,0.009178776995733993,-0.02670470733943353,34.98006339985379,-7.768094874475537
2025-11-20,6538.759765625,6770.35009765625,6534.0498046875,6737.93017578125,5596080000.0,US,-0.015567283563270418,-0.029496216222484106,-0.027016580065050255,6640.951953125,6772.60048828125,-131.64853515625055,0.009740698272711856,0.11439956507972537,28.0080223428661,-22.319302508029978
2025-11-21,6602.990234375,6660.0498046875,6521.919921875,6555.77001953125,5929930000.0,US,0.009823035415319481,-0.019470966700617653,-0.018697178392030223,6614.72802734375,6763.165502929687,-148.43747558593714,0.01047536692711678,0.05965783191090912,33.12691633923862,-28.341672206592193
2025-11-24,6705.1201171875,6715.75,6630.7001953125,6636.5400390625,6039740000.0,US,0.015467217001293498,0.004902270719503221,-0.018633203021235833,6621.27001953125,6754.663500976562,-133.39348144531232,0.010487484094448695,0.018517925169437177,45.62681615964204,-24.589957846273137
2025-11-25,6765.8798828125,6776.39990234375,6659.97998046875,6697.02978515625,5003330000.0,US,0.009061696817220577,0.022450185655230825,-0.011791234213841983,6650.98203125,6748.41298828125,-97.43095703125073,0.010996848864579958,-0.1715984462907344,48.08868876929725,-16.523420188231285
2025-11-26,6812.60986328125,6831.43994140625,6783.8701171875,6793.5498046875,4485000000.0,US,0.006906711511012631,0.025661788186613244,-0.005591958310799394,6685.07197265625,6744.513989257813,-59.4420166015625,0.011283913378416634,-0.10359700439507291,56.0218661827339,-6.287434462193232
2025-11-28,6849.08984375,6850.85986328125,6819.75,6822.52001953125,2558540000.0,US,0.005354773163420257,0.04746008253070255,0.016563973451956038,6747.13798828125,6745.851489257812,1.2864990234375,0.00985745451715917,-0.42953400222965443,57.57216414992734,4.713948060981238
2025-12-01,6812.6298828125,6843.64990234375,6799.93994140625,6812.2998046875,4549370000.0,US,-0.005323329342915684,0.03174919862006176,0.011660044330341623,6789.06591796875,6744.472973632813,44.59294433593732,0.01009159889498868,0.7781117355992089,48.63844506538324,10.371057734426358
2025-12-02,6829.3701171875,6851.5498046875,6806.7099609375,6830.9599609375,4582290000.0,US,0.002457235261999813,0.018530615086447932,0.02352372789770385,6813.91591796875,6743.34296875,70.57294921875018,0.009411172048726284,0.007236166765947738,48.81867949868408,16.020480787872657
2025-12-03,6849.72021484375,6862.419921875,6810.43017578125,6815.2900390625,4736780000.0,US,0.0029797912994984355,0.012391637670694067,0.0351200178922042,6830.683984375,6747.251489257813,83.4324951171875,0.008641035843481379,0.03371458375615677,49.91956061829303,21.887466972832954
2025-12-04,6857.1201171875,6866.47021484375,6827.1201171875,6866.47021484375,4872440000.0,US,0.0010803218396737702,0.006533509888207778,0.03236295962168745,6839.58603515625,6750.292993164063,89.29304199218677,0.008673311506422988,0.028639708831738053,59.35059324259133,26.82498434775607
2025-12-05,6870.39990234375,6895.77978515625,6858.2900390625,6866.31982421875,4944560000.0,US,0.001936641757662061,0.003111370865312324,0.05071911931406614,6843.848046875,6757.7969970703125,86.05104980468786,0.005724631113466998,0.01480161890141285,60.49045297445357,31.447067895014698
2025-12-08,6846.509765625,6878.27001953125,6827.18994140625,6875.2001953125,4757130000.0,US,-0.003477255626794018,0.004973098993382052,0.036880189521141915,6850.6240234375,6763.6824951171875,86.9415283203125,0.006010863385035566,-0.037906305111071514,64.22891020074577,32.80422138729682
2025-12-09,6840.509765625,6864.919921875,6837.43017578125,6840.60986328125,4508050000.0,US,-0.0008763589340257116,0.001631138486617445,0.02019197957251362,6852.851953125,6764.086474609375,88.76547851562555,0.004461199116988865,-0.05235930067078265,69.8323746020231,33.015048523559926
2025-12-10,6886.68017578125,6900.669921875,6824.68994140625,6833.490234375,5526570000.0,US,0.00674955693920154,0.00539583512585029,0.017854336030354467,6860.2439453125,6766.089990234375,94.15395507812445,0.004100449247279723,0.22593360765741277,70.93418054887863,36.4870962522009
2025-12-11,6901.0,6903.4599609375,6833.4501953125,6861.2998046875,5021060000.0,US,0.002079350841514227,0.006399170798031317,0.012974489731924388,6869.019921875,6768.593994140625,100.42592773437536,0.003693654533877162,-0.09146903051983424,86.59432657418131,39.93387636186617
2025-12-12,6827.41015625,6899.85009765625,6801.7900390625,6886.85009765625,4910160000.0,US,-0.010663649289958,-0.006257240729041769,-0.0031653384602310375,6860.42197265625,6773.089990234375,87.33198242187427,0.004985430660265019,-0.02208696968369228,72.25064532932612,36.30884331260859
2025-12-15,6816.509765625,6861.58984375,6801.490234375,6860.18994140625,4975600000.0,US,-0.0015965630269072495,-0.00438179467012878,0.0005695132245902013,6854.42197265625,6777.209985351563,77.21198730468677,0.004699787612679646,0.013327467944018068,63.483134113819915,32.18539488156512
2025-12-16,6800.259765625,6819.27001953125,6759.740234375,6800.1201171875,4983180000.0,US,-0.0023839179519623555,-0.005884064401496025,-0.004262523638781546,6846.37197265625,6783.602465820312,62.769506835938046,0.0046754825154171585,0.0015234343596752797,54.664075292920614,27.29169146827917
2025-12-17,6721.43017578125,6812.259765625,6720.43017578125,6802.8798828125,5122120000.0,US,-0.011592143912241393,-0.023995596685489118,-0.01872923784310021,6813.32197265625,6788.8079833984375,24.513989257812682,0.005665163362517493,0.027881794356214407,38.62131833204965,16.858176596052544
2025-12-18,6774.759765625,6816.1298828125,6758.5,6778.06005859375,5101190000.0,US,0.007934262269941872,-0.018293034976815004,-0.012010924434014525,6788.07392578125,6795.437963867187,-7.364038085936954,0.006425889748613334,-0.004086198683357689,41.09840245128997,12.745866679751998
2025-12-19,6834.5,6840.02001953125,6792.6201171875,6792.6201171875,8554470000.0,US,0.008818059450332205,0.0010384382346664278,-0.0052253002523918735,6789.49189453125,6810.2249755859375,-20.733081054687318,0.007127917328158448,0.6769557691440624,52.48078623033483,14.144322146413288
2025-12-22,6878.490234375,6882.02978515625,6855.740234375,6865.2099609375,4465030000.0,US,0.006436496360377575,0.009092698592256365,0.004671061583898961,6801.88798828125,6823.999975585937,-22.111987304687318,0.007353794945399332,-0.4780471496188542,55.24742683188913,18.587981768198006
2025-12-23,6909.7900390625,6910.8798828125,6868.81005859375,6872.41015625,3820560000.0,US,0.004550388765703239,0.016106777860335653,0.010127940140608915,6823.79404296875,6834.233471679688,-10.439428710938046,0.0074414308257769336,-0.14433721609933192,56.27047078863698,24.35450313619731
2025-12-24,6932.0498046875,6937.31982421875,6904.91015625,6904.91015625,1798270000.0,US,0.0032214822012188726,0.03133553773498354,0.006588026124082713,6865.91796875,6842.541967773437,23.376000976562864,0.007220657351037731,-0.5293176916472978,57.586285994518505,30.370596586781176
2025-12-26,6929.93994140625,6945.77001953125,6921.60009765625,6936.02001953125,2586550000.0,US,-0.00030436354912266594,0.022905635203277708,0.0041935866405231614,6896.95400390625,6848.408471679688,48.5455322265625,0.007208678472615243,0.4383546408492607,56.167655342084394,34.56964826965486
2025-12-29,6905.740234375,6920.2099609375,6888.759765625,6903.60009765625,3541750000.0,US,-0.00349205148036813,0.010423620509912856,0.011472883030660519,6911.20205078125,6851.240991210938,59.9610595703125,0.006277680637454,0.369295006862423,56.131654875541116,35.535086511355075
2025-12-30,6896.240234375,6913.25,6893.47021484375,6900.43994140625,3309930000.0,US,-0.0013756671519022934,0.002580508134080839,0.011696670509015128,6914.75205078125,6855.4215087890625,59.330541992187136,0.006267286541085379,-0.06545351874073546,55.727821103449664,35.12869098549163
2020-01-31,26312.630859375,26818.83984375,26295.490234375,26757.609375,1874300000.0,HK,-0.005160850113591464,-0.07157141270126999,-0.08552839592622308,27156.23046875,28214.3474609375,-1058.1169921875007,0.01511090383772112,-0.15708760568447566,24.417611849681563,-412.2909543184105
2020-02-03,26356.98046875,26512.580078125,26145.58984375,26189.609375,2421500000.0,HK,0.0016854874608327464,-0.05561403296371614,-0.08745819954347123,26845.802734375,28105.0205078125,-1259.2177734375,0.014928374199208625,0.29194899429120214,23.848348796156728,-487.54456519282394
2020-02-04,26675.98046875,26730.259765625,26491.66015625,26491.66015625,2500200000.0,HK,0.012103055597670664,-0.04556982228640016,-0.0819247333128228,26591.070703125,28016.24453125,-1425.173828125,0.015713934555745133,0.03250051620896133,23.88778362362399,-515.5005900637443
2020-02-05,26786.740234375,26926.119140625,26641.919921875,26869.3203125,2498900000.0,HK,0.0041520410376201244,-0.013765903558567216,-0.06977275283097517,26516.292578125,27944.2720703125,-1427.9794921875,0.016201340516193947,-0.0005199584033277471,26.180202702433064,-522.693271094362
2020-02-06,27493.69921875,27608.220703125,27029.490234375,27174.529296875,2249500000.0,HK,0.026392124543312967,0.03949348524640639,-0.017567449017129477,26725.20625,27902.85400390625,-1177.6477539062507,0.017455161041136966,-0.09980391372203767,37.20147370624935,-465.97635552895736
2020-02-07,27404.26953125,27410.580078125,27224.119140625,27356.279296875,1464500000.0,HK,-0.0032527339005371525,0.04148724913556334,-0.03305346459542846,26943.533984375,27868.671484375,-925.1375000000007,0.016711747553272368,-0.34896643698599694,35.153300656593814,-423.3637459773854
2020-02-10,27241.33984375,27314.640625,27044.880859375,27092.150390625,1612000000.0,HK,-0.005945412531948913,0.0335531369402704,-0.023926921287278025,27120.405859375,27802.6884765625,-682.2826171874985,0.01622078556523004,0.10071696824854892,31.73845292250857,-398.15038027769333
2020-02-11,27583.880859375,27674.810546875,27436.990234375,27514.25,1868600000.0,HK,0.012574308664321743,0.03403437754381988,-0.013086385278880508,27301.9859375,27749.97255859375,-447.9866210937471,0.016874776021520776,0.15918114143920592,38.00376960921717,-346.53378333744695
2020-02-12,27823.66015625,27892.48046875,27614.830078125,27717.220703125,1796600000.0,HK,0.008692732472903808,0.03871019440224144,0.02441141004079972,27509.369921875,27693.40859375,-184.03867187499782,0.014114037984701042,-0.038531520924756535,48.196013904477546,-283.0166334673122
2020-02-13,27730.0,27953.650390625,27695.599609375,27953.650390625,1617000000.0,HK,-0.003366205442563275,0.008594724899327,0.04842764578674208,27556.630078125,27635.6515625,-79.021484375,0.010282034116135534,-0.09996660358454856,42.758243304803216,-237.49868938424697
2020-02-14,27815.599609375,27960.66015625,27695.58984375,27698.560546875,1445300000.0,HK,0.0030868953975837776,0.015009707799580108,0.0571196684220765,27638.89609375,27587.75205078125,51.14404296875,0.00971026164805787,-0.10618429189857759,48.79252952984254,-192.30148584327617
