Price,Close,High,Low,Open,Volume
Ticker,000001.SS,000001.SS,000001.SS,000001.SS,000001.SS
Date,,,,,
2021-05-24,3497.280029296875,3498.300048828125,3469.8701171875,3486.27001953125,289500
2021-05-25,3581.340087890625,3584.580078125,3502.43994140625,3502.5400390625,341200
2021-05-26,3593.360107421875,3603.489990234375,3585.3701171875,3586.840087890625,342000
2021-05-27,3608.85009765625,3626.360107421875,3579.260009765625,3585.72998046875,309600
2021-05-28,3600.780029296875,3622.179931640625,3582.360107421875,3610.77001953125,349200
2021-05-31,3615.47998046875,3615.659912109375,3580.64990234375,3600.070068359375,331500
2021-06-01,3624.7099609375,3626.070068359375,3581.909912109375,3608.60009765625,352800
2021-06-02,3597.139892578125,3629.2900390625,3584.60009765625,3626.330078125,348600
2021-06-03,3584.2099609375,3618.510009765625,3584.2099609375,3595.419921875,354200
2021-06-04,3591.840087890625,3618.800048828125,3561.889892578125,3565.469970703125,330900
2021-06-07,3599.5400390625,3600.3798828125,3581.89990234375,3597.139892578125,303700
2021-06-08,3580.110107421875,3621.52001953125,3563.25,3598.75,304500
2021-06-09,3591.39990234375,3598.7099609375,3572.639892578125,3576.800048828125,298300
2021-06-10,3610.860107421875,3624.340087890625,3584.1298828125,3587.530029296875,318200
2021-06-11,3589.75,3614.39990234375,3587.14990234375,3614.110107421875,360600
2021-06-15,3556.56005859375,3592.949951171875,3547.18994140625,3587.469970703125,349200
2021-06-16,3518.330078125,3561.090087890625,3513.56005859375,3556.7099609375,312600
2021-06-17,3525.60009765625,3534.199951171875,3507.35009765625,3508.320068359375,277200
2021-06-18,3525.10009765625,3535.6201171875,3503.179931640625,3520.5,296700
2021-06-21,3529.179931640625,3540.300048828125,3504.010009765625,3515.5,280900
2021-06-22,3557.409912109375,3560.18994140625,3536.81005859375,3539.7900390625,307500
2021-06-23,3566.219970703125,3577.469970703125,3549.85009765625,3559.39990234375,310700
2021-06-24,3566.64990234375,3570.489990234375,3548.820068359375,3568.580078125,335400
2021-06-25,3607.56005859375,3614.300048828125,3564.52001953125,3567.3798828125,346100
2021-06-28,3606.3701171875,3614.360107421875,3594.219970703125,3612.25,321300
2021-06-29,3573.179931640625,3601.830078125,3570.530029296875,3601.679931640625,306100
2021-06-30,3591.199951171875,3594.1201171875,3569.5,3572.6201171875,268200
2021-07-01,3588.780029296875,3607.699951171875,3573.93994140625,3600.550048828125,291900
2021-07-02,3518.760009765625,3569.889892578125,3514.340087890625,3569.889892578125,291900
2021-07-05,3534.320068359375,3534.320068359375,3510.580078125,3516.919921875,288100
2021-07-06,3530.260009765625,3538.35009765625,3496.929931640625,3533.1298828125,314100
2021-07-07,3553.719970703125,3557.8798828125,3504.469970703125,3508.590087890625,318800
2021-07-08,3525.5,3558.679931640625,3521.06005859375,3557.219970703125,350900
2021-07-09,3524.090087890625,3529.31005859375,3485.050048828125,3512.22998046875,349900
2021-07-12,3547.840087890625,3565.030029296875,3527.389892578125,3545.199951171875,403600
2021-07-13,3566.52001953125,3567.47998046875,3542.820068359375,3547.590087890625,362400
2021-07-14,3528.5,3560.830078125,3525.489990234375,3560.830078125,372200
2021-07-15,3564.590087890625,3565.929931640625,3514.260009765625,3519.06005859375,363300
2021-07-16,3539.300048828125,3566.0,3537.72998046875,3559.530029296875,366000
2021-07-19,3539.1201171875,3544.8798828125,3506.340087890625,3530.489990234375,336800
2021-07-20,3536.7900390625,3538.639892578125,3509.18994140625,3515.070068359375,293800
2021-07-21,3562.660888671875,3569.090087890625,3543.052978515625,3543.052978515625,339000
2021-07-22,3574.73388671875,3576.472900390625,3558.29296875,3563.660888671875,381100
2021-07-23,3550.39990234375,3571.85009765625,3541.510009765625,3571.719970703125,446400
2021-07-26,3467.43994140625,3538.013916015625,3424.741943359375,3538.013916015625,442900
2021-07-27,3381.179931640625,3483.8740234375,3380.27587890625,3467.447021484375,469100
2021-07-28,3361.590087890625,3385.5400390625,3312.719970703125,3355.820068359375,395800
2021-07-29,3411.719970703125,3416.610107421875,3382.570068359375,3403.840087890625,344600
2021-07-30,3397.360107421875,3404.8798828125,3370.449951171875,3398.199951171875,381400
2021-08-02,3464.2900390625,3464.2900390625,3367.639892578125,3385.68994140625,432900
2021-08-03,3447.989990234375,3470.659912109375,3435.4599609375,3446.780029296875,400700
2021-08-04,3477.219970703125,3477.60009765625,3440.780029296875,3442.93994140625,348700
2021-08-05,3466.550048828125,3486.159912109375,3449.389892578125,3461.719970703125,348400
2021-08-06,3458.22998046875,3466.389892578125,3436.929931640625,3465.47998046875,336800
2021-08-09,3494.6298828125,3502.840087890625,3438.699951171875,3441.75,349900
2021-08-10,3529.929931640625,3529.929931640625,3477.06005859375,3488.659912109375,345100
2021-08-11,3532.6201171875,3544.090087890625,3524.0400390625,3527.110107421875,383800
2021-08-12,3524.739990234375,3538.39990234375,3513.449951171875,3522.719970703125,381100
2021-08-13,3516.300048828125,3540.080078125,3500.800048828125,3514.469970703125,378200
2021-08-16,3517.340087890625,3537.85009765625,3510.89990234375,3514.340087890625,391100
2021-08-17,3446.97607421875,3531.72509765625,3438.123046875,3512.10888671875,422900
2021-08-18,3485.285888671875,3487.43603515625,3437.69091796875,3442.346923828125,389200
2021-08-19,3465.554931640625,3480.4599609375,3446.014892578125,3475.298095703125,382400
2021-08-20,3427.333984375,3453.153076171875,3394.971923828125,3442.506103515625,391100
2021-08-23,3477.1298828125,3481.25,3436.669921875,3436.800048828125,384700
2021-08-24,3514.470947265625,3522.697021484375,3481.14111328125,3482.26611328125,430200
2021-08-25,3540.3798828125,3540.389892578125,3510.070068359375,3517.919921875,450000
2021-08-26,3501.6640625,3537.31591796875,3499.452880859375,3537.31396484375,502900
2021-08-27,3522.156982421875,3530.193115234375,3493.375,3494.41796875,455300
2021-08-30,3528.15087890625,3539.493896484375,3512.992919921875,3535.072998046875,512800
2021-08-31,3543.93994140625,3543.93994140625,3496.389892578125,3519.02001953125,524200
2021-09-01,3567.10009765625,3582.320068359375,3514.669921875,3543.8701171875,667300
2021-09-02,3597.0400390625,3597.3701171875,3557.679931640625,3559.89990234375,572700
2021-09-03,3581.72998046875,3613.949951171875,3569.39990234375,3602.739990234375,614500
2021-09-06,3621.860107421875,3626.2900390625,3580.139892578125,3580.139892578125,521700
2021-09-07,3676.590087890625,3681.929931640625,3615.139892578125,3621.7099609375,547700
2021-09-08,3675.18994140625,3695.320068359375,3661.0,3673.39990234375,586400
2021-09-09,3693.1298828125,3693.449951171875,3662.159912109375,3666.820068359375,604800
2021-09-10,3703.110107421875,3722.873046875,3681.64208984375,3691.18603515625,635200
2021-09-13,3715.3701171875,3716.830078125,3692.820068359375,3699.25,557500
2021-09-14,3662.60009765625,3723.85009765625,3655.6298828125,3709.6298828125,565000
2021-09-15,3656.219970703125,3677.530029296875,3638.320068359375,3651.159912109375,475000
2021-09-16,3607.090087890625,3677.919921875,3606.72998046875,3664.840087890625,546700
2021-09-17,3613.969970703125,3620.9599609375,3569.27001953125,3595.27001953125,516900
2021-09-22,3628.489990234375,3629.449951171875,3560.5,3563.2099609375,472300
2021-09-23,3642.219970703125,3670.949951171875,3632.280029296875,3651.27001953125,535000
2021-09-24,3613.070068359375,3651.429931640625,3607.7900390625,3637.8701171875,507300
2021-09-27,3582.830078125,3640.81005859375,3559.919921875,3625.9599609375,510800
2021-09-28,3602.219970703125,3610.919921875,3568.820068359375,3577.889892578125,444200
2021-09-29,3536.2900390625,3573.52001953125,3518.050048828125,3573.52001953125,452500
2021-09-30,3568.169921875,3572.429931640625,3541.929931640625,3541.929931640625,395600
2021-10-08,3592.169921875,3612.550048828125,3571.72998046875,3609.090087890625,407200
2021-10-11,3591.7099609375,3614.699951171875,3586.75,3600.360107421875,394400
2021-10-12,3546.93994140625,3583.639892578125,3515.139892578125,3581.300048828125,405400
2021-10-13,3561.760009765625,3569.1298828125,3515.64990234375,3543.489990234375,325100
2021-10-14,3558.280029296875,3569.68994140625,3547.179931640625,3555.110107421875,295000
2021-10-15,3572.3701171875,3578.77001953125,3542.68994140625,3551.989990234375,320300
2021-10-18,3568.139892578125,3571.050048828125,3539.47998046875,3571.050048828125,341000
2021-10-19,3593.14990234375,3596.7900390625,3560.6201171875,3562.300048828125,334200
2021-10-20,3587.0,3596.050048828125,3574.300048828125,3583.239990234375,344200
2021-10-21,3594.780029296875,3610.9599609375,3576.35009765625,3590.050048828125,352300
2021-10-22,3582.60009765625,3607.580078125,3578.760009765625,3594.75,353200
2021-10-25,3609.860107421875,3611.090087890625,3564.2099609375,3574.260009765625,321200
2021-10-26,3597.639892578125,3625.02001953125,3589.7099609375,3612.830078125,337300
2021-10-27,3562.31005859375,3589.860107421875,3553.1298828125,3589.860107421875,350600
2021-10-28,3518.419921875,3552.0400390625,3509.489990234375,3548.699951171875,378200
2021-10-29,3547.340087890625,3547.340087890625,3502.800048828125,3519.330078125,358800
2021-11-01,3544.47998046875,3556.590087890625,3519.2900390625,3530.39990234375,382300
2021-11-02,3505.6298828125,3559.050048828125,3477.659912109375,3543.3798828125,417600
2021-11-03,3498.5400390625,3512.610107421875,3480.489990234375,3501.110107421875,306600
2021-11-04,3526.8701171875,3527.949951171875,3503.010009765625,3505.889892578125,319400
2021-11-05,3491.570068359375,3525.8701171875,3491.4599609375,3520.2099609375,354500
2021-11-08,3498.6298828125,3507.27001953125,3484.239990234375,3491.969970703125,298200
2021-11-09,3507.0,3514.949951171875,3489.0400390625,3507.110107421875,287300
2021-11-10,3492.4599609375,3498.93994140625,3448.43994140625,3498.93994140625,307000
2021-11-11,3532.7900390625,3534.199951171875,3482.830078125,3486.449951171875,322100
2021-11-12,3539.10009765625,3543.64990234375,3527.389892578125,3534.14990234375,308700
2021-11-15,3533.300048828125,3550.43994140625,3521.2900390625,3542.89990234375,313000
2021-11-16,3521.7900390625,3549.77001953125,3517.81005859375,3530.4599609375,310400
2021-11-17,3537.3701171875,3537.510009765625,3513.52001953125,3518.56005859375,276700
2021-11-18,3520.7099609375,3537.97998046875,3513.110107421875,3531.489990234375,312400
2021-11-19,3560.3701171875,3561.909912109375,3517.64990234375,3519.280029296875,318000
2021-11-22,3582.080078125,3585.18798828125,3562.7509765625,3562.762939453125,330000
2021-11-23,3589.089111328125,3598.375,3577.361083984375,3580.506103515625,360000
2021-11-24,3592.702880859375,3602.735107421875,3575.2880859375,3590.01904296875,336800
2021-11-25,3584.179931640625,3597.14990234375,3579.530029296875,3593.389892578125,306500
2021-11-26,3564.090087890625,3576.110107421875,3554.8798828125,3576.110107421875,301000
2021-11-29,3562.699951171875,3563.679931640625,3526.360107421875,3528.669921875,333600
2021-11-30,3563.889892578125,3582.1201171875,3546.360107421875,3570.75,349200
2021-12-01,3576.889892578125,3576.889892578125,3558.68994140625,3561.889892578125,329900
2021-12-02,3573.840087890625,3586.8701171875,3567.139892578125,3573.25,354000
2021-12-03,3607.429931640625,3608.469970703125,3573.2099609375,3576.449951171875,377600
2021-12-06,3589.31005859375,3626.1298828125,3586.81005859375,3615.239990234375,418700
2021-12-07,3595.090087890625,3614.219970703125,3572.570068359375,3611.219970703125,403800
2021-12-08,3637.570068359375,3637.719970703125,3591.989990234375,3602.820068359375,361000
2021-12-09,3673.0400390625,3688.39990234375,3638.699951171875,3641.159912109375,431900
2021-12-10,3666.35009765625,3667.85009765625,3651.35009765625,3654.3701171875,420000
2021-12-13,3681.080078125,3708.93994140625,3678.06005859375,3686.93994140625,424100
2021-12-14,3661.530029296875,3671.679931640625,3654.659912109375,3669.81005859375,362200
2021-12-15,3647.6298828125,3668.39990234375,3645.239990234375,3655.050048828125,377500
2021-12-16,3675.02001953125,3675.02001953125,3644.659912109375,3648.929931640625,381300
2021-12-17,3632.360107421875,3673.64990234375,3631.659912109375,3670.260009765625,408500
2021-12-20,3593.60009765625,3643.949951171875,3589.360107421875,3620.0400390625,423900
2021-12-21,3625.1298828125,3627.090087890625,3591.449951171875,3591.449951171875,408200
2021-12-22,3622.6201171875,3635.89990234375,3616.550048828125,3632.679931640625,394800
2021-12-23,3643.340087890625,3643.550048828125,3618.050048828125,3625.469970703125,382900
2021-12-24,3618.053955078125,3648.9560546875,3612.06689453125,3645.39501953125,390300
2021-12-27,3615.969970703125,3632.18994140625,3601.93994140625,3613.050048828125,329200
2021-12-28,3630.112060546875,3631.076904296875,3607.364013671875,3619.64208984375,316200
2021-12-29,3597.0,3630.919921875,3596.320068359375,3630.919921875,305100
2021-12-30,3619.18994140625,3628.919921875,3595.5,3596.489990234375,307800
2021-12-31,3639.780029296875,3642.840087890625,3624.93994140625,3626.239990234375,329700
2022-01-04,3632.330078125,3651.889892578125,3610.090087890625,3649.14990234375,405000
2022-01-05,3595.179931640625,3628.260009765625,3583.469970703125,3628.260009765625,423900
2022-01-06,3586.080078125,3594.489990234375,3559.8798828125,3581.219970703125,371500
2022-01-07,3579.5400390625,3607.22998046875,3577.10009765625,3588.989990234375,436300
2022-01-10,3593.52001953125,3593.52001953125,3555.1298828125,3572.739990234375,356200
2022-01-11,3567.43994140625,3602.14990234375,3562.75,3589.89990234375,359800
2022-01-12,3597.429931640625,3599.5,3572.10009765625,3578.159912109375,343100
2022-01-13,3555.260009765625,3601.070068359375,3555.159912109375,3601.030029296875,369400
2022-01-14,3521.260009765625,3548.419921875,3519.320068359375,3544.070068359375,376900
2022-01-17,3541.669921875,3546.090087890625,3519.429931640625,3522.090087890625,312900
2022-01-18,3569.909912109375,3579.31005859375,3531.330078125,3541.889892578125,377100
2022-01-19,3558.179931640625,3578.72998046875,3541.659912109375,3567.6298828125,333200
2022-01-20,3555.06005859375,3576.260009765625,3540.550048828125,3556.22998046875,379500
2022-01-21,3522.570068359375,3547.0,3514.889892578125,3546.75,326500
2022-01-24,3524.110107421875,3531.610107421875,3500.139892578125,3508.239990234375,280300
2022-01-25,3433.06005859375,3519.830078125,3433.06005859375,3509.280029296875,327400
2022-01-26,3455.669921875,3462.1201171875,3417.760009765625,3442.68994140625,275100
2022-01-27,3394.25,3456.360107421875,3392.02001953125,3456.10009765625,280600
2022-01-28,3361.43994140625,3417.050048828125,3356.56005859375,3407.590087890625,290900
2022-02-07,3429.580078125,3434.030029296875,3407.760009765625,3407.760009765625,320500
2022-02-08,3452.6298828125,3453.18994140625,3390.4599609375,3428.5400390625,366100
2022-02-09,3479.949951171875,3484.739990234375,3444.080078125,3450.820068359375,350200
2022-02-10,3485.909912109375,3488.860107421875,3464.219970703125,3481.909912109375,355700
2022-02-11,3462.949951171875,3500.14990234375,3459.330078125,3472.280029296875,361400
2022-02-14,3428.8798828125,3457.260009765625,3415.449951171875,3451.85009765625,315300
2022-02-15,3446.090087890625,3447.489990234375,3421.639892578125,3428.0400390625,275600
2022-02-16,3465.830078125,3475.06005859375,3453.800048828125,3457.070068359375,275000
2022-02-17,3468.0400390625,3480.969970703125,3454.280029296875,3464.2099609375,297300
2022-02-18,3490.760009765625,3490.760009765625,3447.030029296875,3451.6298828125,295100
2022-02-21,3490.610107421875,3492.199951171875,3471.68994140625,3488.409912109375,301500
2022-02-22,3457.14990234375,3473.389892578125,3437.669921875,3473.2900390625,326300
2022-02-23,3489.14990234375,3490.760009765625,3458.179931640625,3458.510009765625,325600
2022-02-24,3429.9599609375,3486.97998046875,3400.2099609375,3474.3701171875,488400
2022-02-25,3451.409912109375,3480.179931640625,3440.929931640625,3445.340087890625,377500
2022-02-28,3462.31005859375,3462.31005859375,3425.52001953125,3450.320068359375,345800
2022-03-01,3488.830078125,3491.1298828125,3465.719970703125,3471.360107421875,326000
2022-03-02,3484.18994140625,3486.6201171875,3467.0,3478.2900390625,329400
2022-03-03,3481.110107421875,3500.2900390625,3473.340087890625,3495.929931640625,412600
2022-03-04,3447.64990234375,3474.8798828125,3437.699951171875,3459.97998046875,393500
2022-03-07,3372.860107421875,3438.56005859375,3360.739990234375,3438.56005859375,393600
2022-03-08,3293.530029296875,3383.6298828125,3287.340087890625,3372.550048828125,415900
2022-03-09,3256.389892578125,3321.47998046875,3147.679931640625,3303.7099609375,466300
2022-03-10,3296.090087890625,3326.580078125,3291.239990234375,3312.179931640625,378300
2022-03-11,3309.75,3315.659912109375,3217.419921875,3259.320068359375,384100
2022-03-14,3223.530029296875,3297.800048828125,3223.530029296875,3271.889892578125,338000
2022-03-15,3063.969970703125,3196.919921875,3063.969970703125,3192.360107421875,465000
2022-03-16,3170.7099609375,3177.7900390625,3023.300048828125,3107.669921875,444700
2022-03-17,3215.0400390625,3260.169921875,3202.929931640625,3215.010009765625,420800
2022-03-18,3251.070068359375,3260.780029296875,3197.360107421875,3207.14990234375,373000
2022-03-21,3253.68994140625,3267.5,3223.389892578125,3255.6201171875,354200
2022-03-22,3259.860107421875,3279.110107421875,3239.530029296875,3249.5400390625,361200
2022-03-23,3271.030029296875,3279.889892578125,3251.97998046875,3264.7900390625,349900
2022-03-24,3250.260009765625,3266.889892578125,3236.659912109375,3256.06005859375,329000
2022-03-25,3212.239990234375,3257.110107421875,3211.639892578125,3247.159912109375,340000
2022-03-28,3214.5,3230.219970703125,3159.830078125,3185.169921875,345000
2022-03-29,3203.93994140625,3229.179931640625,3196.4599609375,3216.010009765625,316300
2022-03-30,3266.60009765625,3266.60009765625,3216.300048828125,3217.590087890625,366800
2022-03-31,3252.199951171875,3272.0400390625,3246.06005859375,3256.139892578125,398400
2022-04-01,3282.719970703125,3287.22998046875,3226.300048828125,3234.669921875,378200
2022-04-06,3283.429931640625,3288.110107421875,3255.68994140625,3269.429931640625,429600
2022-04-07,3236.699951171875,3290.260009765625,3236.47998046875,3267.81005859375,402600
2022-04-08,3251.85009765625,3257.090087890625,3208.35009765625,3239.8798828125,413800
2022-04-11,3167.1298828125,3239.860107421875,3156.510009765625,3239.860107421875,424200
2022-04-12,3213.330078125,3214.5400390625,3140.89990234375,3165.1201171875,418300
2022-04-13,3186.820068359375,3225.469970703125,3183.530029296875,3199.800048828125,391200
2022-04-14,3225.639892578125,3240.0,3200.22998046875,3203.6298828125,371200
2022-04-15,3211.2451171875,3229.865966796875,3200.133056640625,3210.699951171875,407800
2022-04-18,3195.52001953125,3204.030029296875,3166.97998046875,3185.93994140625,347400
2022-04-19,3194.030029296875,3207.830078125,3174.7099609375,3192.090087890625,339900
2022-04-20,3151.050048828125,3191.830078125,3142.050048828125,3189.889892578125,362000
2022-04-21,3079.81005859375,3160.89990234375,3069.679931640625,3138.429931640625,391900
2022-04-22,3086.919921875,3105.659912109375,3049.360107421875,3058.39990234375,342000
2022-04-25,2928.510009765625,3043.820068359375,2928.510009765625,3034.27001953125,433600
2022-04-26,2886.429931640625,2957.679931640625,2878.260009765625,2930.449951171875,401600
2022-04-27,2958.280029296875,2959.179931640625,2863.64990234375,2866.820068359375,423100
2022-04-28,2975.47998046875,2991.510009765625,2936.7900390625,2945.81005859375,100
2022-04-29,3047.06005859375,3048.489990234375,2968.330078125,2986.06005859375,423900
2022-05-05,3067.760009765625,3082.22998046875,3042.1201171875,3044.85009765625,383100
2022-05-06,3001.56005859375,3030.68994140625,2992.719970703125,3011.320068359375,343300
2022-05-09,3004.139892578125,3015.93994140625,2983.610107421875,2990.199951171875,292100
2022-05-10,3035.840087890625,3043.780029296875,2957.39990234375,2965.780029296875,370700
2022-05-11,3058.699951171875,3100.89990234375,3034.669921875,3035.389892578125,424000
2022-05-12,3054.989990234375,3072.159912109375,3032.949951171875,3044.800048828125,344400
2022-05-13,3084.280029296875,3086.10009765625,3059.25,3068.030029296875,331700
2022-05-16,3073.75,3102.580078125,3063.39990234375,3100.550048828125,338100
2022-05-17,3093.699951171875,3093.699951171875,3057.639892578125,3076.5,330400
2022-05-18,3085.97998046875,3105.840087890625,3071.31005859375,3095.889892578125,315000
2022-05-19,3096.9599609375,3096.9599609375,3042.669921875,3046.7099609375,336600
2022-05-20,3146.570068359375,3146.570068359375,3107.090087890625,3107.090087890625,372300
2022-05-23,3146.860107421875,3150.510009765625,3127.89990234375,3150.489990234375,353400
2022-05-24,3070.929931640625,3153.1298828125,3070.929931640625,3149.06005859375,416300
2022-05-25,3107.4599609375,3107.6298828125,3069.949951171875,3070.169921875,342300
2022-05-26,3123.110107421875,3133.280029296875,3079.47998046875,3111.47998046875,370300
2022-05-27,3130.239990234375,3151.050048828125,3112.5400390625,3135.030029296875,359500
2022-05-30,3149.06005859375,3150.889892578125,3123.14990234375,3141.9599609375,349400
2022-05-31,3186.429931640625,3188.60009765625,3142.0,3149.93994140625,374500
2022-06-01,3182.159912109375,3190.610107421875,3160.0400390625,3179.68994140625,365700
2022-06-02,3195.4599609375,3197.280029296875,3163.760009765625,3170.31005859375,361800
2022-06-06,3236.3701171875,3237.070068359375,3181.64990234375,3196.9599609375,422000
2022-06-07,3241.760009765625,3253.090087890625,3222.639892578125,3235.419921875,402200
2022-06-08,3263.7900390625,3266.6298828125,3216.010009765625,3245.02001953125,434200
2022-06-09,3238.949951171875,3270.56005859375,3223.47998046875,3259.489990234375,422700
2022-06-10,3284.830078125,3286.6201171875,3210.81005859375,3214.179931640625,439900
2022-06-13,3255.550048828125,3272.989990234375,3229.31005859375,3256.280029296875,438600
2022-06-14,3288.909912109375,3289.1298828125,3195.820068359375,3224.2099609375,450400
2022-06-15,3305.409912109375,3358.550048828125,3288.85009765625,3289.10009765625,550600
2022-06-16,3285.3798828125,3319.68994140625,3277.530029296875,3306.840087890625,433200
2022-06-17,3316.7900390625,3323.280029296875,3262.889892578125,3265.510009765625,395300
2022-06-20,3315.429931640625,3333.89990234375,3292.929931640625,3315.780029296875,413500
2022-06-21,3306.719970703125,3329.389892578125,3279.830078125,3313.7900390625,394500
2022-06-22,3267.199951171875,3311.02001953125,3266.5400390625,3309.1201171875,375500
2022-06-23,3320.14990234375,3320.14990234375,3262.2900390625,3269.050048828125,400600
2022-06-24,3349.75,3356.7099609375,3322.949951171875,3324.739990234375,390800
2022-06-27,3379.18994140625,3393.31005859375,3364.0,3364.0,414100
2022-06-28,3409.2099609375,3412.10009765625,3358.8701171875,3377.679931640625,412100
2022-06-29,3361.52001953125,3414.64990234375,3358.469970703125,3399.679931640625,440600
2022-06-30,3398.6201171875,3417.010009765625,3358.929931640625,3358.929931640625,381200
2022-07-01,3387.639892578125,3404.050048828125,3378.360107421875,3400.260009765625,350500
2022-07-04,3405.429931640625,3405.6201171875,3364.090087890625,3381.820068359375,357700
2022-07-05,3404.030029296875,3424.840087890625,3372.06005859375,3411.1298828125,411700
2022-07-06,3355.35009765625,3391.030029296875,3333.10009765625,3391.030029296875,384600
2022-07-07,3364.39990234375,3375.860107421875,3332.31005859375,3353.1298828125,334400
2022-07-08,3356.080078125,3386.31005859375,3354.1201171875,3380.3701171875,322900
2022-07-11,3313.580078125,3341.10009765625,3297.010009765625,3341.10009765625,342700
2022-07-12,3281.469970703125,3319.25,3277.080078125,3307.219970703125,334600
2022-07-13,3284.2900390625,3297.02001953125,3266.47998046875,3279.60009765625,331800
2022-07-14,3281.739990234375,3299.25,3261.489990234375,3277.449951171875,355900
2022-07-15,3228.06005859375,3288.919921875,3228.06005859375,3261.3798828125,380200
2022-07-18,3278.10009765625,3278.469970703125,3226.22998046875,3235.090087890625,348300
2022-07-19,3279.429931640625,3283.929931640625,3256.02001953125,3278.719970703125,315700
2022-07-20,3304.719970703125,3308.35009765625,3287.739990234375,3291.550048828125,301500
2022-07-21,3272.0,3300.530029296875,3272.0,3297.659912109375,332400
2022-07-22,3269.969970703125,3293.639892578125,3246.72998046875,3276.199951171875,300700
2022-07-25,3250.389892578125,3273.179931640625,3243.030029296875,3269.7099609375,271200
2022-07-26,3277.43994140625,3282.409912109375,3246.0400390625,3254.18994140625,259500
2022-07-27,3275.760009765625,3282.570068359375,3265.72998046875,3271.780029296875,249100
2022-07-28,3282.580078125,3305.7099609375,3277.110107421875,3287.5,288100
2022-07-29,3253.239990234375,3294.800048828125,3246.3701171875,3282.81005859375,307300
2022-08-01,3259.9599609375,3264.300048828125,3225.550048828125,3246.6201171875,292200
2022-08-02,3186.27001953125,3231.260009765625,3155.18994140625,3231.260009765625,394200
2022-08-03,3163.669921875,3217.550048828125,3159.4599609375,3188.889892578125,324900
2022-08-04,3189.0400390625,3191.0,3155.699951171875,3179.429931640625,260900
2022-08-05,3227.030029296875,3228.889892578125,3184.449951171875,3195.22998046875,274700
2022-08-08,3236.929931640625,3237.969970703125,3214.080078125,3218.85009765625,254300
2022-08-09,3247.429931640625,3248.77001953125,3227.5400390625,3235.739990234375,259600
2022-08-10,3230.02001953125,3253.169921875,3217.81005859375,3242.360107421875,257600
2022-08-11,3281.669921875,3281.669921875,3237.89990234375,3243.469970703125,300600
2022-08-12,3276.889892578125,3288.219970703125,3272.840087890625,3275.77001953125,299900
2022-08-15,3276.090087890625,3286.889892578125,3261.820068359375,3268.3701171875,287100
2022-08-16,3277.8798828125,3295.02001953125,3271.570068359375,3278.679931640625,303600
2022-08-17,3292.530029296875,3296.0,3263.35009765625,3282.10009765625,326100
2022-08-18,3277.5400390625,3289.139892578125,3270.56005859375,3286.3701171875,301700
2022-08-19,3258.080078125,3286.489990234375,3258.06005859375,3275.6201171875,333500
2022-08-22,3277.7900390625,3278.169921875,3247.18994140625,3249.699951171875,314500
2022-08-23,3276.219970703125,3284.60009765625,3262.6298828125,3274.429931640625,316600
2022-08-24,3215.199951171875,3281.8798828125,3212.389892578125,3279.169921875,366100
2022-08-25,3246.25,3248.35009765625,3199.1201171875,3223.4599609375,336200
2022-08-26,3236.219970703125,3266.27001953125,3232.280029296875,3250.6298828125,309900
2022-08-29,3240.72998046875,3240.72998046875,3199.0,3203.10009765625,297000
2022-08-30,3227.219970703125,3243.75,3212.6298828125,3240.179931640625,294300
2022-08-31,3202.139892578125,3232.02001953125,3184.389892578125,3216.530029296875,344400
2022-09-01,3184.97998046875,3214.56005859375,3181.6298828125,3196.5400390625,274700
2022-09-02,3186.47998046875,3198.280029296875,3173.7900390625,3189.639892578125,250500
2022-09-05,3199.912109375,3199.912109375,3172.0390625,3183.946044921875,280700
2022-09-06,3243.449951171875,3244.639892578125,3203.820068359375,3207.929931640625,318900
2022-09-07,3246.2900390625,3253.77001953125,3227.820068359375,3232.139892578125,301000
2022-09-08,3235.590087890625,3253.699951171875,3233.800048828125,3245.56005859375,281700
2022-09-09,3262.050048828125,3266.199951171875,3236.510009765625,3241.179931640625,283800
2022-09-13,3263.800048828125,3278.169921875,3259.659912109375,3272.050048828125,276200
2022-09-14,3237.5400390625,3250.800048828125,3221.9599609375,3224.679931640625,255200
2022-09-15,3199.919921875,3254.179931640625,3174.389892578125,3248.969970703125,325200
2022-09-16,3126.39990234375,3191.830078125,3126.39990234375,3189.830078125,316500
2022-09-19,3115.60009765625,3135.56005859375,3101.219970703125,3122.75,249100
2022-09-20,3122.409912109375,3140.030029296875,3114.0400390625,3127.840087890625,219900
2022-09-21,3117.179931640625,3129.820068359375,3091.300048828125,3116.010009765625,233000
2022-09-22,3108.909912109375,3125.679931640625,3092.820068359375,3098.77001953125,221100
2022-09-23,3088.3701171875,3124.659912109375,3072.239990234375,3106.81005859375,243100
2022-09-26,3051.22998046875,3102.64990234375,3048.510009765625,3067.570068359375,262700
2022-09-27,3093.860107421875,3094.0400390625,3048.3701171875,3056.389892578125,232700
2022-09-28,3045.070068359375,3089.10009765625,3044.860107421875,3089.10009765625,230100
2022-09-29,3041.199951171875,3076.760009765625,3026.080078125,3067.469970703125,230000
2022-09-30,3024.389892578125,3054.610107421875,3021.929931640625,3042.169921875,204100
2022-10-10,2974.14990234375,3029.449951171875,2968.280029296875,3026.93994140625,243400
2022-10-11,2979.7900390625,2986.909912109375,2953.5,2978.06005859375,208600
2022-10-12,3025.510009765625,3025.510009765625,2934.090087890625,2976.719970703125,248000
2022-10-13,3016.360107421875,3036.25,3004.5,3008.300048828125,249700
