Price,Close,High,Low,Open,Volume
Ticker,^STI,^STI,^STI,^STI,^STI
Date,,,,,
2020-08-03,2484.909912109375,2523.780029296875,2478.389892578125,2522.530029296875,356926000
2020-08-04,2515.699951171875,2523.780029296875,2491.389892578125,2495.1298828125,252016600
2020-08-05,2532.68994140625,2549.070068359375,2513.159912109375,2527.31005859375,308185100
2020-08-06,2559.10009765625,2566.699951171875,2548.18994140625,2551.030029296875,273303500
2020-08-07,2545.510009765625,2558.9599609375,2529.35009765625,2558.300048828125,314545300
2020-08-11,2544.14990234375,2559.760009765625,2522.800048828125,2547.52001953125,370449300
2020-08-12,2563.199951171875,2563.7900390625,2521.06005859375,2530.75,313027900
2020-08-13,2595.969970703125,2602.330078125,2568.10009765625,2574.800048828125,342499200
2020-08-14,2581.320068359375,2600.050048828125,2572.639892578125,2584.5,232767800
2020-08-17,2571.550048828125,2596.81005859375,2565.02001953125,2580.56005859375,676702400
2020-08-18,2563.090087890625,2579.360107421875,2557.93994140625,2574.820068359375,295897200
2020-08-19,2561.0400390625,2567.2099609375,2555.43994140625,2556.9599609375,223199300
2020-08-20,2527.919921875,2545.070068359375,2506.77001953125,2537.110107421875,521998500
2020-08-21,2528.5400390625,2547.830078125,2526.27001953125,2544.64990234375,224188200
2020-08-24,2538.610107421875,2544.2099609375,2526.510009765625,2535.68994140625,227861500
2020-08-25,2559.030029296875,2575.3701171875,2542.18994140625,2544.610107421875,382242800
2020-08-26,2542.080078125,2548.570068359375,2528.93994140625,2548.280029296875,241032000
2020-08-27,2519.81005859375,2545.7900390625,2517.070068359375,2539.97998046875,252409000
2020-08-28,2539.6298828125,2573.489990234375,2532.409912109375,2547.7099609375,272695400
2020-08-31,2532.510009765625,2560.429931640625,2523.340087890625,2557.43994140625,265106700
2020-09-01,2538.550048828125,2544.0,2508.679931640625,2521.81005859375,209783900
2020-09-02,2539.93994140625,2546.550048828125,2525.449951171875,2540.64990234375,239994000
2020-09-03,2531.7900390625,2546.8701171875,2519.1298828125,2546.010009765625,169331800
2020-09-04,2509.639892578125,2511.909912109375,2486.360107421875,2494.419921875,259700600
2020-09-07,2511.2099609375,2519.2099609375,2502.199951171875,2506.179931640625,153725400
2020-09-08,2504.760009765625,2528.02001953125,2504.760009765625,2515.260009765625,201598500
2020-09-09,2499.330078125,2505.409912109375,2478.110107421875,2488.1201171875,295600700
2020-09-10,2492.090087890625,2510.7099609375,2477.590087890625,2507.639892578125,268684900
2020-09-11,2490.090087890625,2492.419921875,2476.820068359375,2481.080078125,202299000
2020-09-14,2482.550048828125,2494.239990234375,2481.449951171875,2489.679931640625,171950300
2020-09-15,2485.830078125,2502.10009765625,2482.909912109375,2486.699951171875,226547100
2020-09-16,2505.14990234375,2508.159912109375,2488.090087890625,2492.469970703125,291463500
